Benchmark,Over-approx.,,Complete,,
,Result,Time,Result,Time
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.26_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.4915148979998776,True,3.6748775189998923
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.28_start_1.0_1.8_epsilon_0.01.vnnlib],True,4.056931534000796,True,3.816878483000437
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.29_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.607941539999956,False,3.638537886999984
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.32_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.8043920629997956,True,3.84602841800006
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.33_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.784487087999878,True,4.575223603999802
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.35_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.3780336279996845,True,3.796415701999649
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.37_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.563310374000139,True,3.7873955909999495
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.39_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.4822024400000373,True,3.8567212749994724
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.41_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.227743334000479,True,3.7395055739998497
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.44_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.9749259669997627,True,3.738680005000788
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.45_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.382489450000321,True,3.7669413069997972
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.47_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.5051412210004855,False,3.5617220430003727
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.50_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.7123242999996364,True,3.179947509000158
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.51_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.5634705310003483,True,3.747786253999948
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.54_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.3193108289997326,True,3.560784065000007
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.55_start_1.0_1.8_epsilon_0.01.vnnlib],True,2.9434218830001555,True,3.770104373000322
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.58_start_1.0_1.8_epsilon_0.01.vnnlib],True,8.693374131999917,True,3.693995408999399
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.59_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.530107364000287,True,3.907851378000487
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.61_start_1.0_1.8_epsilon_0.01.vnnlib],True,3.3612725240000145,True,3.881594268000299
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.64_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.970023417000448,False,3.7348827630003143
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.65_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.574653935999777,False,3.4913429930002167
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.67_start_1.0_1.8_epsilon_0.01.vnnlib],False,9.703791742000249,False,3.3696787029994084
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.70_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.791091714999311,False,4.395741962999637
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.72_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.869892302000153,False,4.1062612089999675
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.74_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.5388800540004013,False,3.657743383999332
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.76_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.4689884569997957,False,4.091296256000533
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.78_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.7341347139999925,False,3.5721190769991154
